File,RMS_Mean,RMS_Std,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
weld_673.wav,0.0030100164,0.01334976,-502.83295,26.760256,-13.263536,7.196118,9.246942,-1.7721063,3.9634976,2.2618382,2.1959307,6.113981,0.2729163,0.7562097,4.3717556
weld_674.wav,0.001572381,0.0022709174,-633.6343,145.46442,-81.86281,32.07058,21.463755,-23.155579,22.500847,-4.709015,-1.6498221,20.460646,-10.739098,3.637529,9.839262
weld_675.wav,0.0016485979,0.0025035264,-630.1129,131.3564,-69.29364,31.625448,21.021147,-20.414288,21.791683,-2.850448,-2.6610353,19.77039,-8.225325,2.0095963,9.772229
weld_676.wav,0.0016019887,0.0023762996,-635.50006,142.95395,-76.46836,34.705128,22.181446,-22.994873,23.222332,-4.8232803,-4.146569,20.71073,-10.098628,1.9663671,10.768635
weld_677.wav,0.0019984099,0.0022267366,-614.7982,154.77368,-92.5607,38.719337,25.754387,-24.71082,26.368057,-5.1603403,-2.3185341,22.39729,-12.304004,3.5910897,10.6381035
weld_678.wav,0.002157376,0.0029180485,-605.28406,133.38478,-76.51856,33.290726,23.94732,-20.880688,21.818144,-3.0534396,-1.5014931,20.701626,-9.264264,2.0096405,10.110644
weld_679.wav,0.0020224245,0.0028951322,-614.8653,134.79659,-74.39202,33.120743,23.999342,-20.193811,22.53318,-1.8146738,-1.6863029,19.426653,-9.43651,2.0724359,10.085979
weld_68.wav,0.0019722022,0.0015115235,-601.46313,181.26944,-108.8254,46.27853,22.408245,-31.948275,35.460064,-7.7557297,-5.9822693,24.814455,-15.699507,5.134436,11.119861
weld_680.wav,0.0026455193,0.0017660985,-554.6772,188.22476,-111.194954,53.72025,19.33315,-36.18361,37.807877,-12.686266,-7.737369,26.12859,-19.551113,5.6270914,10.8495865
weld_681.wav,0.0026420786,0.001857349,-563.60315,187.40195,-111.4304,57.83176,20.609169,-35.74892,40.28274,-11.634353,-7.0202856,26.340168,-20.293959,6.3875403,11.481673
weld_682.wav,0.0029761165,0.001999919,-546.1602,186.22453,-113.63596,56.184357,20.534899,-35.378304,41.027706,-10.315735,-6.2046933,26.761307,-20.592339,4.4747972,9.855299
weld_683.wav,0.00247889,0.0017757405,-555.26013,174.90363,-104.61205,52.730267,21.00828,-33.005165,37.186184,-9.3640375,-6.41312,25.233433,-17.708202,5.7963862,11.927048
weld_684.wav,0.004137564,0.0019372253,-512.11334,181.04842,-80.84956,58.748543,24.943325,-24.777363,38.87943,-7.8299747,-5.142479,24.431015,-17.241045,4.0952916,9.871034
weld_685.wav,0.002747034,0.0018223197,-551.26953,190.81041,-117.91507,59.850662,20.488535,-38.522434,40.451794,-14.009876,-8.615479,26.979214,-21.281128,6.1232677,11.346943
weld_686.wav,0.0025843484,0.0019114704,-564.86884,184.2695,-111.70646,57.659348,21.643744,-34.88528,40.327118,-11.385781,-7.318707,26.437757,-19.659653,6.4368925,11.976418
weld_687.wav,0.0027171886,0.0017224881,-550.2395,185.99792,-109.46857,56.998177,20.410852,-35.425728,39.102863,-12.654246,-8.279373,25.53338,-20.235432,5.5400114,10.98395
weld_688.wav,0.0024747406,0.0016487781,-566.84906,191.62708,-118.907486,58.122135,21.693724,-36.526848,41.178886,-12.602183,-7.2689342,27.291903,-20.838375,6.6839347,11.91329
weld_689.wav,0.0026879676,0.0020228154,-556.2734,175.8561,-103.891,54.14787,19.283886,-32.318607,38.626213,-11.4337225,-6.49528,25.459635,-19.321714,5.506409,10.9215355
weld_69.wav,0.0022012338,0.0017191087,-601.123,189.60936,-112.56501,48.667747,24.01365,-33.473568,36.34152,-8.436469,-7.270356,25.174791,-16.19591,5.4159417,11.966689
weld_690.wav,0.002620864,0.002067142,-562.4271,173.58246,-104.420746,56.17355,18.831924,-32.761875,39.72741,-11.656829,-6.37601,25.83702,-19.820223,5.922955,11.366916
weld_691.wav,0.0026511694,0.0018117144,-556.39667,187.82416,-116.85704,56.095486,19.56798,-36.527927,40.821346,-12.265309,-7.454082,26.429235,-20.620514,6.177344,10.730031
weld_692.wav,0.0024758526,0.0016173383,-567.0227,192.05469,-118.234924,58.132557,20.727863,-37.44729,40.918148,-12.732045,-7.5195565,27.030325,-21.128557,6.4776773,11.603608
weld_693.wav,0.0024678903,0.0016529287,-564.9916,183.25937,-113.871735,56.697823,20.67988,-35.27095,40.562176,-11.350308,-6.652427,26.87329,-20.07189,6.0390487,11.360158
weld_694.wav,0.002466202,0.0017051548,-565.36395,188.4286,-113.79931,55.787006,20.07791,-36.241825,39.496933,-12.136165,-7.2150884,26.167906,-20.719555,5.8547482,11.106963
weld_695.wav,0.0024672693,0.0017564755,-545.94244,164.53519,-93.23208,49.837425,19.563276,-30.146704,33.991325,-9.467804,-6.6386967,22.225143,-18.031893,3.821054,10.087752
weld_696.wav,0.0027056772,0.0019297939,-555.8034,186.55269,-108.1329,56.775005,19.617863,-34.894646,39.775803,-12.21914,-7.1466074,26.237818,-20.570772,5.49285,11.633076
weld_697.wav,0.0026606559,0.0017849046,-560.95557,194.04652,-113.23126,59.39898,20.105993,-37.318726,40.75068,-13.325165,-8.438315,26.109638,-22.066305,5.1217484,11.036982
weld_698.wav,0.00245819,0.0016446259,-566.1941,195.86142,-116.99823,57.833675,20.175417,-37.33372,41.09207,-13.159133,-7.8204107,26.697956,-22.11544,5.7363343,11.5505705
weld_699.wav,0.0028711036,0.0020090824,-538.4253,175.88893,-98.189125,53.675648,20.045937,-31.96003,36.4087,-10.9238,-7.008366,24.124945,-18.70053,4.919529,10.932589
weld_7.wav,0.0022295937,0.001968092,-585.9408,178.53217,-107.201004,46.247093,20.973003,-30.403023,35.33202,-9.608078,-4.768689,24.64424,-17.232449,6.1212764,11.988274
weld_70.wav,0.002009648,0.0012808793,-606.9521,220.84692,-130.43915,43.204163,14.317431,-38.85761,38.43336,-18.605072,-9.496562,25.874823,-24.379692,4.682731,8.15336
weld_700.wav,0.0027474123,0.002772336,-557.5198,142.64424,-82.990776,49.091225,17.621014,-26.976137,33.430138,-7.5501904,-5.11725,22.109829,-14.461505,5.5315995,10.310634
weld_701.wav,0.0023945472,0.0022536828,-595.6016,168.53914,-100.37431,52.851345,18.921976,-31.676487,37.836346,-9.240548,-5.2562237,25.741693,-16.777391,6.033446,10.857702
weld_702.wav,0.0028663077,0.0027478992,-538.2705,131.19429,-74.55417,45.465942,18.794844,-24.240633,29.605417,-5.8065495,-4.866319,19.83096,-13.428206,3.1376169,8.980404
weld_703.wav,0.0029147214,0.0026053006,-563.0566,164.08992,-100.355965,55.86989,19.72471,-32.04345,38.189198,-9.896429,-6.072462,25.076395,-18.245705,5.7696166,11.598594
weld_704.wav,0.0027421645,0.0022534074,-566.84534,189.56741,-106.416695,59.54919,20.370892,-35.13699,40.82613,-11.338407,-7.0103955,25.59483,-21.414442,5.093262,10.4086075
weld_705.wav,0.002896116,0.0022815662,-557.88245,180.30807,-100.6196,57.134716,18.860962,-33.85499,38.36303,-11.989151,-7.155716,24.404829,-20.937065,4.6133666,9.980872
weld_706.wav,0.0030155561,0.0024866723,-552.5146,180.23502,-98.09478,58.028793,20.213093,-32.51754,38.890156,-10.866336,-6.8565445,23.93139,-21.213943,3.786943,9.790507
weld_707.wav,0.003579512,0.0024914693,-535.53827,191.55147,-101.45169,60.202747,22.257639,-31.947447,41.312057,-11.42983,-7.3260045,24.995504,-21.470848,4.4769254,9.911695
weld_708.wav,0.0042818678,0.0022771016,-513.5438,195.98895,-88.20662,58.647346,21.069094,-28.702614,41.908497,-8.604719,-5.2629423,25.967478,-18.350115,5.222108,10.015534
weld_709.wav,0.0042243297,0.0028782173,-516.16516,179.74452,-78.771614,55.679825,22.921804,-25.494576,37.391033,-6.9774055,-5.1563478,22.6305,-17.919634,3.138456,9.51047
weld_71.wav,0.001933507,0.0012379176,-609.4079,212.32893,-124.76793,41.617752,12.779354,-37.267727,38.065994,-17.706821,-8.950279,25.914951,-22.42397,5.6399016,8.839162
weld_710.wav,0.0038798556,0.0025246365,-532.7946,174.65427,-84.66512,56.80324,22.233358,-26.831076,38.07897,-8.35834,-4.814154,24.820826,-17.57215,3.7019289,9.94564
weld_711.wav,0.0030221138,0.002404723,-547.65137,180.39691,-102.210144,54.795963,18.697155,-31.981033,41.33298,-9.24707,-5.8470325,25.66688,-20.109564,4.277969,10.470629
weld_712.wav,0.0028888944,0.0023477217,-553.49115,177.50122,-105.6481,55.597706,19.500463,-34.182106,38.54029,-11.1322365,-6.7712307,25.273014,-19.982367,4.72289,10.250358
weld_713.wav,0.002803598,0.0025007122,-552.4588,159.86888,-94.20912,53.697815,18.298283,-31.123707,36.439915,-9.622309,-6.0983624,23.696358,-18.147186,4.7779093,10.656223
weld_714.wav,0.0028173544,0.002425334,-562.7632,178.0892,-109.710815,57.508625,18.085503,-36.12331,40.201485,-11.951372,-6.9181046,26.300098,-20.832584,5.4043765,11.176574
weld_715.wav,0.0027854883,0.0024485842,-567.97595,169.82556,-102.32222,58.52691,20.287846,-32.342613,40.236835,-10.077849,-5.949263,25.587036,-19.368486,5.9319644,11.417781
weld_716.wav,0.0029906542,0.0025386508,-558.5515,177.50952,-103.75881,58.970074,19.973772,-34.063152,39.31605,-11.876075,-6.775565,25.695007,-20.535341,4.881976,10.386435
weld_717.wav,0.0028507018,0.0025204173,-558.4157,172.78494,-104.68158,57.054264,19.51114,-33.865627,39.386456,-10.365122,-6.215938,25.551012,-19.514465,5.5362186,10.841227
weld_718.wav,0.0031541158,0.002684897,-552.2176,177.29596,-104.86843,59.292416,19.836168,-34.1823,40.827263,-11.021515,-7.1442456,25.750776,-20.71707,4.4485826,10.68693
weld_719.wav,0.0029817233,0.0028632153,-553.4902,171.26411,-99.831955,56.607754,18.291328,-32.9722,38.78618,-11.28098,-6.7793584,24.701138,-20.374676,4.4686823,10.505679
weld_72.wav,0.0018107401,0.0018708799,-589.5388,191.32971,-96.36095,39.75036,16.973385,-29.34619,31.348206,-13.304448,-6.4452753,23.781807,-17.735544,4.1343303,9.386366
weld_720.wav,0.0027636876,0.0015831172,-553.8803,201.41359,-133.543,57.832058,18.23742,-39.68241,46.065712,-14.48238,-7.701857,29.321388,-23.43343,7.623305,12.082711
weld_721.wav,0.0029423505,0.0018192736,-543.8385,188.69398,-117.700325,59.188553,20.961672,-35.684734,42.11626,-13.083053,-6.9824834,27.307365,-20.878517,7.6585956,11.483987
weld_722.wav,0.0027261826,0.0017169336,-566.315,200.05559,-128.55122,61.74017,19.472542,-40.267796,45.0193,-14.354972,-7.569388,29.315228,-23.080378,7.3697915,12.110821
weld_723.wav,0.0027057368,0.0018555388,-540.6529,164.79533,-103.978004,51.935574,17.798454,-31.887775,37.624416,-11.490852,-6.1890416,25.17793,-18.56732,6.178869,11.369983
weld_724.wav,0.0030695572,0.0019062558,-552.9929,202.26375,-124.15389,64.12461,20.494387,-39.424694,44.41338,-15.265393,-7.5494742,28.899466,-23.72884,7.2008457,11.383352
weld_725.wav,0.0030270852,0.0017953729,-538.26483,190.32693,-113.64332,58.853085,20.19878,-35.976162,41.388172,-12.932035,-7.3248205,27.138556,-21.28908,5.298114,10.421086
weld_726.wav,0.0028177127,0.0017809725,-559.699,199.77333,-127.0989,62.1209,18.589542,-40.02975,45.548668,-14.691003,-7.6626034,29.153408,-23.615347,7.174891,11.957749
weld_727.wav,0.003025971,0.0016825164,-546.26416,202.64917,-122.094284,61.92393,20.396385,-38.801495,43.792057,-14.247208,-7.6168647,28.645115,-22.715422,6.476122,11.003879
weld_728.wav,0.0031013102,0.001832914,-545.26605,202.29211,-124.47344,60.188812,18.79788,-38.44075,44.958393,-14.871915,-8.038865,28.376135,-23.320734,7.157765,11.573222
weld_729.wav,0.0027156794,0.0017424528,-543.05084,171.42485,-107.24684,55.46181,20.2386,-32.38662,39.175503,-11.541438,-6.181858,26.365442,-18.858492,6.1484222,11.179878
weld_73.wav,0.0023530473,0.0010724802,-575.65186,216.8704,-147.72218,57.267056,16.601223,-45.242065,44.44043,-18.235088,-7.1155834,28.493095,-28.522804,10.304621,12.46474
weld_730.wav,0.0031269672,0.0019038679,-542.6739,194.74709,-121.39593,62.154274,20.410477,-37.920082,43.90947,-13.896304,-7.3144755,28.338732,-22.42915,7.2115383,11.712318
weld_731.wav,0.0026940894,0.001685973,-562.66675,196.18683,-124.841896,64.13356,21.711288,-37.390068,45.02776,-15.153998,-6.8319163,29.91296,-22.982792,7.5354633,12.030028
weld_732.wav,0.0028716282,0.0018452234,-550.68964,188.37044,-120.9905,60.330906,20.01352,-36.51554,43.21902,-14.576507,-7.2119694,28.528578,-21.649626,7.576659,11.589009
weld_733.wav,0.0027691727,0.0018564767,-543.9849,180.09338,-112.295685,56.578556,19.292213,-35.27999,39.876194,-12.79566,-7.238321,26.241892,-20.5775,6.2473063,11.662797
weld_734.wav,0.0028379739,0.001545366,-556.611,205.9408,-119.00251,65.95632,22.163273,-37.931458,44.9078,-14.486403,-8.0100565,28.134909,-23.781364,6.234239,10.797957
weld_735.wav,0.0028287803,0.0015467693,-549.5897,195.0259,-128.59012,62.857834,20.390226,-38.932194,45.97427,-14.228575,-7.5115414,29.660738,-22.793648,7.411201,12.265866
weld_736.wav,0.0026987672,0.0016569659,-563.8515,199.96649,-127.8846,63.983295,20.65785,-39.25218,45.347923,-15.353681,-7.549083,29.142138,-23.681364,7.9373713,11.725135
weld_737.wav,0.0027983664,0.0016458438,-548.00946,188.35199,-112.730705,59.982265,20.107574,-35.249012,41.752773,-14.253767,-8.316927,26.038359,-22.740736,5.085502,9.965909
weld_738.wav,0.0026810376,0.0017547181,-542.70807,172.14613,-105.92908,52.285477,18.635416,-33.171776,37.188263,-11.80248,-7.0965095,24.641153,-18.742184,6.3264146,11.323105
weld_739.wav,0.002736358,0.0016546737,-561.563,197.33139,-121.76646,62.765144,19.83172,-38.681458,43.84075,-15.35496,-8.688806,27.560938,-23.763832,6.374469,11.314368
weld_74.wav,0.0017797778,0.001093674,-599.7829,185.2275,-108.53377,63.682194,25.311337,-38.070534,31.643547,-13.734263,1.9865625,30.462215,-25.832365,7.240691,17.253363
weld_740.wav,0.0031244308,0.0035547125,-472.0465,92.245476,-53.052486,30.924702,17.279211,-14.068778,20.47403,-3.3807347,-2.6745512,15.020743,-8.857276,2.2510152,8.400725
weld_741.wav,0.0028309121,0.001778383,-546.8015,184.78343,-122.58067,58.182236,20.818827,-36.94926,41.682476,-13.743672,-7.7180943,27.823402,-20.948334,7.393347,12.438599
weld_742.wav,0.0028433055,0.001854616,-549.3637,170.30449,-111.600685,53.714012,19.882698,-32.957615,38.408062,-12.800142,-6.8507533,25.805777,-19.661509,6.56439,12.099211
weld_743.wav,0.003015884,0.0019253397,-524.00183,165.03757,-103.426056,53.30217,20.749636,-30.86573,37.04738,-11.600893,-6.8796034,24.96564,-18.604362,5.0475307,10.9611435
weld_744.wav,0.002897794,0.0017840113,-547.38666,189.80003,-123.041695,59.342365,21.671541,-37.148033,42.275116,-13.518123,-7.5254955,28.220201,-21.381859,6.9974966,12.538543
weld_745.wav,0.0028181367,0.0018380838,-529.5503,160.68646,-103.959915,49.78119,20.21453,-30.323051,35.841927,-10.733782,-6.5301676,24.161287,-17.877563,5.562306,11.788786
weld_746.wav,0.002931377,0.0017339389,-530.12445,174.47153,-105.584175,53.10503,19.706062,-32.094063,37.654087,-12.587318,-7.355966,24.779978,-19.887003,5.1741676,10.776997
weld_747.wav,0.003005311,0.0018952464,-539.0729,180.23453,-114.90016,57.048573,20.813425,-33.94613,40.8224,-13.3317995,-7.2502794,26.83312,-20.592363,6.706113,11.875256
weld_748.wav,0.0029738874,0.001863747,-550.07117,195.22905,-123.1997,61.647106,20.666056,-37.505493,43.77913,-15.508363,-8.34596,28.399967,-22.976648,6.8654795,12.228132
weld_749.wav,0.002889864,0.001731185,-538.67633,183.62006,-117.90655,58.059765,21.394423,-35.388165,41.2196,-12.834738,-6.9809194,27.359787,-21.003918,6.450335,12.007883
weld_75.wav,0.0013506272,0.0011263681,-626.8263,197.23921,-102.77414,44.596565,18.013443,-30.97486,34.26588,-14.372829,-6.736619,25.349981,-18.528988,5.856689,10.684276
weld_750.wav,0.0030331286,0.0018558067,-554.8813,204.38884,-130.59103,64.69595,20.949419,-39.716198,46.51691,-16.080715,-8.286097,30.295996,-23.388332,8.455922,13.538674
weld_751.wav,0.002870801,0.0018099463,-558.5222,201.5237,-128.61333,62.504498,20.632368,-39.296177,44.98284,-15.669962,-8.239826,29.38634,-23.056581,8.356838,13.380168
weld_752.wav,0.002874306,0.0017403759,-558.37787,201.75491,-130.0271,64.752716,21.908064,-39.150497,46.17958,-15.031625,-7.3301234,30.320946,-23.1376,8.40754,13.138586
weld_753.wav,0.0028385369,0.0016216472,-556.04944,203.55934,-126.77876,64.1855,20.381847,-39.700405,44.949753,-16.441923,-8.576129,28.924763,-24.462086,6.966937,11.76272
weld_754.wav,0.0026390692,0.0015375783,-559.0738,203.34401,-128.98355,61.660038,20.016329,-39.843987,44.38563,-15.802701,-7.563293,29.819073,-23.484919,7.3659935,11.8187895
weld_755.wav,0.0029127337,0.0016175287,-555.2648,204.56691,-126.30208,61.809856,20.21287,-39.369053,44.07291,-15.784121,-7.939798,29.47927,-22.895243,7.292783,11.335519
weld_756.wav,0.0028970556,0.0017741144,-560.62933,206.71053,-128.9702,64.73557,20.890827,-40.029953,45.225883,-17.26548,-9.095572,29.419634,-24.000282,7.8629193,12.095992
weld_757.wav,0.0026241438,0.0016285895,-571.6277,206.75983,-132.6572,64.93148,21.293749,-40.035698,46.444378,-16.704094,-8.466556,29.813623,-24.370394,8.249504,12.160063
weld_758.wav,0.002717047,0.0017921822,-538.17267,163.84027,-106.86444,52.883526,19.53423,-31.910746,37.578304,-11.375071,-5.6503572,26.337729,-17.69981,6.6890893,11.497953
weld_759.wav,0.002828567,0.0017456716,-567.3692,209.39345,-136.76503,64.26137,21.225555,-41.094746,47.07728,-16.197487,-8.215886,30.885845,-23.42359,9.002727,12.722921
weld_76.wav,0.0013405144,0.0009468695,-614.4233,197.34068,-110.67678,45.797012,18.467783,-32.582737,36.012234,-14.287015,-6.2735186,27.089855,-19.319391,5.45752,10.872068
weld_760.wav,0.0032248993,0.002012382,-552.20624,203.14455,-131.17976,65.98626,20.459917,-40.68824,46.307903,-16.449,-7.5580063,30.930304,-23.595947,8.575914,12.610221
weld_761.wav,0.0029761563,0.0020253824,-520.1232,147.84322,-93.874374,47.88018,18.45016,-27.603985,34.60518,-9.605748,-5.962114,23.094986,-16.253578,4.971631,10.652331
weld_762.wav,0.003011897,0.002067202,-557.4379,187.8375,-117.67038,61.537758,21.171814,-35.933807,43.601837,-12.961953,-7.068872,28.64266,-20.582502,7.475101,12.695071
weld_763.wav,0.003143678,0.0022130501,-530.8288,163.30208,-103.55558,52.750904,20.145475,-30.50232,37.42467,-10.870572,-5.6177125,25.636065,-17.563616,6.603606,11.901921
weld_764.wav,0.0032581869,0.0020248983,-546.8956,199.69046,-126.56001,65.244415,21.01392,-38.4759,46.100494,-15.776362,-7.6696596,29.846165,-23.66486,7.524311,11.863134
weld_765.wav,0.0031241656,0.0018604625,-549.88806,200.88734,-125.74759,64.46426,19.825779,-39.02435,45.59301,-16.22,-7.638977,30.006144,-23.421436,8.147014,12.747005
weld_766.wav,0.0031399003,0.0019867085,-557.17926,205.54024,-128.75114,67.16955,21.989172,-39.577744,46.625053,-15.7909,-7.6823916,30.035307,-24.035364,8.035872,11.949673
weld_767.wav,0.0029671849,0.0016412784,-549.0597,196.72116,-120.76566,61.68521,19.47391,-38.433548,42.67668,-15.94205,-8.33738,27.63315,-23.62427,6.4254236,11.103968
weld_768.wav,0.0030202798,0.0018559223,-548.80145,195.3355,-127.98572,63.563263,18.865446,-40.03511,44.688126,-16.814463,-8.092162,29.278975,-24.13753,7.8819904,12.6224785
weld_769.wav,0.0028810857,0.0018123045,-545.0764,182.7958,-115.3727,59.815693,20.29502,-35.479042,41.27486,-14.485415,-7.8237453,26.59889,-22.255154,6.053658,10.988008
weld_77.wav,0.0014852233,0.0008898621,-612.2487,222.22235,-129.08832,55.884937,20.119051,-39.25056,42.05934,-16.940256,-7.80203,29.53414,-23.139584,7.0767813,11.020161
weld_770.wav,0.0031850827,0.0019983777,-535.5764,182.76099,-112.15659,59.771233,21.508018,-34.460716,41.35424,-12.627726,-7.3779106,27.040186,-20.287025,5.881069,11.112954
weld_771.wav,0.0031289912,0.0019279204,-546.6822,192.54305,-123.75011,63.395767,20.906284,-37.69724,44.528564,-14.762246,-7.4156322,28.541344,-23.413605,6.82347,11.499981
weld_772.wav,0.0030798672,0.0018702514,-557.6111,206.12407,-132.93188,68.25165,22.057278,-40.054554,48.473915,-15.603951,-7.4211407,30.849472,-24.69907,7.9211087,12.025554
weld_773.wav,0.0031223565,0.0019199279,-544.5815,191.56836,-127.87621,63.39163,20.765291,-38.432064,45.27662,-14.733356,-6.9648523,29.831161,-22.86135,7.57174,11.91468
weld_774.wav,0.0031361482,0.001966124,-545.4082,192.8992,-122.44434,62.188885,20.189402,-37.03467,44.369553,-15.118819,-7.048567,29.515741,-22.173168,7.6970525,12.069824
weld_775.wav,0.0030233169,0.0017721772,-550.57733,196.95518,-127.35308,64.6548,21.212637,-38.900356,45.42587,-14.895238,-7.3049216,29.314684,-23.423704,7.548663,11.663288
weld_776.wav,0.0030164944,0.0018108443,-555.13715,201.88109,-127.73993,65.195755,21.581585,-38.042377,46.708317,-15.365387,-7.392585,29.742075,-23.710281,7.751221,11.417869
weld_777.wav,0.0030408616,0.0019942399,-516.44617,151.86378,-88.40017,51.66489,18.766699,-28.385595,33.774498,-10.793184,-6.932561,21.726831,-17.980295,3.7827487,9.39832
weld_778.wav,0.0028781844,0.0021115215,-534.0874,144.0286,-91.48408,47.788467,18.076822,-26.994667,34.066628,-9.281059,-5.175837,22.796328,-16.445688,4.757759,10.70873
weld_779.wav,0.002766027,0.0019159168,-577.8962,190.8845,-123.68834,58.56508,19.415714,-36.949646,43.804348,-12.915823,-5.547091,28.73478,-22.055635,8.151226,12.696742
weld_78.wav,0.0014930353,0.0011348859,-624.358,214.55003,-112.89606,49.61081,20.242346,-33.763054,37.845684,-14.824932,-6.6742816,27.472507,-20.768826,4.9908323,9.977152
weld_780.wav,0.0017203273,0.0015388582,-580.98083,181.53564,-97.700775,36.482323,19.528711,-27.170502,27.64678,-11.429082,-3.9874055,20.550602,-16.78351,6.7886786,8.776752
weld_781.wav,0.0016210756,0.0014701684,-594.6983,185.05444,-95.08687,43.522007,18.233553,-26.399452,33.24217,-12.780847,-3.3803651,23.281878,-19.14615,7.590463,10.479968
weld_782.wav,0.0018241054,0.0016418118,-583.0845,185.9423,-100.30692,39.672302,19.917551,-31.129202,29.186256,-9.679117,-5.703259,21.644655,-15.4524145,6.100886,9.737857
weld_783.wav,0.0016682963,0.0014048652,-599.17725,190.5455,-98.87361,45.291195,21.134653,-29.612875,33.2015,-9.755788,-4.8190494,23.694664,-15.878239,6.489724,9.274183
weld_784.wav,0.0019691377,0.0017207239,-575.8195,184.92798,-89.24397,36.878452,19.817982,-27.911978,27.463356,-7.1557875,-3.933153,20.24788,-13.73182,5.41836,7.514622
weld_785.wav,0.0019920361,0.002464295,-524.42084,108.33354,-36.910233,18.612846,14.016145,-7.566558,13.933174,-4.6953406,1.2811718,12.0442705,-8.49763,3.7087455,5.223234
weld_786.wav,0.001800032,0.0015544654,-582.3624,183.88405,-92.78791,41.94235,20.50416,-26.160627,31.044899,-10.258091,-4.3757043,20.10122,-17.89553,6.604808,8.873977
weld_787.wav,0.0019050231,0.0014837306,-575.51154,185.14334,-86.86848,40.908237,23.38531,-24.03971,29.694592,-7.5523634,-3.601271,20.068914,-14.922859,6.8120728,9.202627
weld_788.wav,0.0013621459,0.0014684525,-586.6932,153.05403,-72.59207,32.076244,18.629736,-21.49636,24.93274,-5.450006,-5.0620604,17.997543,-10.695674,3.1794417,7.838765
weld_789.wav,0.0017795151,0.001537999,-580.8526,180.7214,-85.78636,38.770428,22.258219,-25.40875,27.295877,-8.183445,-5.807426,18.308401,-14.883999,3.8912609,6.862006
weld_79.wav,0.002114238,0.0017148564,-576.58466,164.70906,-104.39534,47.27057,13.896534,-33.45691,38.46181,-10.047431,-7.835785,23.92563,-18.542742,5.3619733,12.890176
weld_790.wav,0.0016801592,0.0011262628,-579.6701,189.92877,-106.020325,42.734337,20.24847,-28.20359,32.466793,-12.757251,-2.9757955,22.28313,-19.617392,8.685147,8.743656
weld_791.wav,0.0015392605,0.0011745959,-565.5518,159.3596,-80.16564,34.056847,17.295406,-21.212654,25.65978,-9.906182,-1.9892843,18.056883,-15.452393,7.331266,8.060475
weld_792.wav,0.0015850002,0.001091539,-586.04236,186.79749,-98.66444,38.244804,19.13972,-26.397503,29.801218,-10.9345665,-1.4504113,20.769445,-18.432335,8.643855,8.579815
weld_793.wav,0.0016397112,0.0011573653,-590.75665,193.37222,-94.98234,42.379128,18.083393,-26.540691,30.66587,-15.045842,-3.7736201,19.96372,-21.638384,8.180352,8.227398
weld_794.wav,0.0014861153,0.0010335234,-606.86127,196.55273,-100.13958,40.961098,18.15363,-26.861425,31.863983,-13.743634,-2.2855222,21.52211,-20.285286,9.604296,8.911888
weld_795.wav,0.0013002696,0.0010241787,-633.72284,197.60475,-104.66362,44.147404,21.086102,-28.586084,34.33224,-11.140897,-4.3111143,22.334984,-17.904516,8.864472,9.847346
weld_796.wav,0.0012940158,0.0011710665,-640.3399,190.34825,-101.66571,38.24052,20.21747,-27.152628,30.869616,-9.993455,-3.5872636,20.546791,-15.856354,9.091067,9.1834345
weld_797.wav,0.0014407001,0.0010603402,-605.65106,198.85683,-107.977066,45.024857,21.123344,-31.190115,33.844055,-10.344594,-3.9463403,22.391272,-18.331385,7.813855,8.24767
weld_798.wav,0.0014742614,0.0009338566,-579.3884,180.85037,-93.661224,36.240963,19.08808,-26.764143,28.014612,-9.216561,-3.633745,19.656967,-15.273311,6.8101254,7.203147
weld_799.wav,0.0015405234,0.0010663195,-588.95624,193.63147,-103.20508,42.10089,20.99172,-30.33418,31.423512,-10.252787,-4.9746966,21.6976,-17.220865,6.7972937,9.093002
weld_8.wav,0.0016331872,0.0013356463,-611.4767,184.89177,-96.83544,39.702,20.809124,-25.176313,32.928585,-8.938404,-3.029775,23.054173,-16.688997,6.5784984,12.027437
weld_80.wav,0.0009901257,0.000919426,-695.4866,218.58812,-106.42048,33.948093,16.461535,-32.252342,29.652227,-14.55992,-6.3648567,23.898,-16.942408,6.8488464,9.051452
weld_800.wav,0.0014952404,0.001216708,-588.2727,173.54933,-95.43474,38.47974,19.920858,-26.080942,29.979818,-7.96463,-3.0069184,19.898172,-15.202065,7.5506935,8.876675
weld_801.wav,0.0015760192,0.001050748,-570.2482,176.67879,-88.82498,32.82534,19.461596,-24.734097,25.97603,-6.7060905,-2.0488706,17.26025,-15.063128,6.2899485,5.9987006
weld_802.wav,0.0017988719,0.0011186912,-575.5487,200.07715,-100.32774,38.2323,20.053234,-30.763428,28.610783,-9.593213,-5.129907,18.887983,-17.334558,5.7810307,6.7561426
weld_803.wav,0.0016456678,0.0011840225,-576.5723,177.68584,-82.02119,35.64672,20.665117,-23.809,24.507694,-9.18312,-4.3199615,16.15506,-15.667558,5.3991036,6.273141
weld_804.wav,0.0014647235,0.0011471017,-583.72046,172.37398,-86.601524,36.18647,19.60126,-25.191442,26.597778,-7.4819593,-2.8238468,18.52523,-14.683689,5.9051075,7.0418634
weld_805.wav,0.0013497053,0.0009974479,-610.79846,199.13278,-102.66538,44.297634,19.921509,-29.735216,33.13153,-11.430032,-3.0578926,22.65959,-19.317965,7.8361845,8.48792
